employee_id,employee_name,salary
1,name_1,10000
2,name_2,10000
3,name_3,20000
4,name_4,20000
5,name_5,20000
6,name_6,20000
7,name_7,20000
8,name_8,20000
9,name_9,20000
10,name_10,20000
11,name_11,20000
12,name_12,20000
13,name_13,20000
14,name_14,20000
15,name_15,20000
16,name_16,20000
17,name_17,20000
18,name_18,20000
19,name_19,20000
20,name_20,20000
21,name_21,20000
22,name_22,20000
23,name_23,20000
24,name_24,20000
25,name_25,20000
26,name_26,20000
27,name_27,20000
28,name_28,20000
29,name_29,20000
30,name_30,20000
31,name_31,20000
32,name_32,20000
33,name_33,20000
34,name_34,20000
35,name_35,20000
36,name_36,20000
37,name_37,20000
38,name_38,20000
39,name_39,20000
40,name_40,20000
41,name_41,20000
42,name_42,20000
43,name_43,20000
44,name_44,20000
45,name_45,20000
46,name_46,20000
47,name_47,20000
48,name_48,20000
49,name_49,20000
50,name_50,20000
51,name_51,20000
52,name_52,20000
53,name_53,30000
54,name_54,30000
55,name_55,30000
56,name_56,30000
57,name_57,30000
58,name_58,30000
59,name_59,30000
60,name_60,30000
61,name_61,30000
62,name_62,30000
63,name_63,40000
64,name_64,40000
65,name_65,40000
66,name_66,40000
67,name_67,40000
68,name_68,40000
69,name_69,40000
70,name_70,40000
71,name_71,40000
72,name_72,40000
73,name_73,50000
74,name_74,50000
75,name_75,50000
76,name_76,50000
77,name_77,50000
78,name_78,60000
79,name_79,60000
80,name_80,60000
81,name_81,70000
82,name_82,70000
83,name_83,80000